Wall time,Step,Value
1732007958.083667,67,1.596736192703247
1732007974.0240347,68,1.596845269203186
1732007989.7585998,69,1.588719367980957
1732008008.5399895,70,1.5883620977401733
1732008025.412399,71,1.5858443975448608
1732008041.8920262,72,1.5843007564544678
1732008059.511166,73,1.5871052742004395
1732008076.674995,74,1.597678780555725
1732008091.9872115,75,1.582876443862915
1732008109.1651595,76,1.5824326276779175
1732008129.572041,77,1.5969820022583008
1732008146.279052,78,1.584335207939148
1732008163.2082965,79,1.5882288217544556
1732008179.599406,80,1.583446979522705
1732008195.292154,81,1.5854969024658203
1732008211.7408514,82,1.5865452289581299
1732008229.846383,83,1.5836044549942017
1732008247.612178,84,1.5784449577331543
1732008263.6554143,85,1.5808303356170654
1732008281.782454,86,1.5894606113433838
1732008298.129159,87,1.5802807807922363
1732008313.899402,88,1.5789988040924072
1732008330.813604,89,1.5885541439056396
1732008347.8916347,90,1.5802698135375977
1732008367.0718174,91,1.5791865587234497
1732008385.3034916,92,1.5837687253952026
1732008401.7359607,93,1.5792946815490723
1732008419.070767,94,1.5846437215805054
1732008435.2786496,95,1.590968132019043
1732008450.927316,96,1.5811125040054321
1732008467.1131551,97,1.5779635906219482
1732008483.6272378,98,1.5764819383621216
1732008502.125925,99,1.5742576122283936
1732008520.4912353,100,1.5726805925369263
1732008535.4952357,101,1.5792328119277954
1732008552.693736,102,1.5711902379989624
1732008570.0493162,103,1.5752246379852295
1732008588.4933574,104,1.5808333158493042
1732008605.2125335,105,1.5800848007202148
1732008624.0691826,106,1.5736082792282104
1732008644.3909228,107,1.574052095413208
1732008663.0020964,108,1.5717377662658691
1732008678.4836693,109,1.5716748237609863
1732008694.2683976,110,1.571621060371399
1732008712.1142948,111,1.569410800933838
1732008728.3616817,112,1.5698400735855103
1732008744.627574,113,1.574472427368164
1732008759.9317515,114,1.587428092956543
1732008775.907123,115,1.5787019729614258
1732008791.8228471,116,1.5750141143798828
1732008808.3197873,117,1.568673849105835
1732008825.6887205,118,1.5692081451416016
1732008844.6743762,119,1.5734443664550781
1732008862.6980312,120,1.574438214302063
1732008881.8274875,121,1.5765184164047241
1732008897.695754,122,1.5700199604034424
1732008917.7970057,123,1.5680965185165405
1732008937.0291278,124,1.5706557035446167
1732008952.0825996,125,1.5701415538787842
1732008969.7574716,126,1.5727702379226685
1732008988.6742172,127,1.5702824592590332
1732009004.666995,128,1.5669848918914795
1732009021.305185,129,1.5708236694335938
1732009038.8512192,130,1.5694905519485474
1732009057.4201932,131,1.5663444995880127
1732009074.7542381,132,1.569098949432373
1732009091.833893,133,1.5748138427734375
1732009108.765135,134,1.5710747241973877
1732009126.2207944,135,1.56540846824646
1732009144.0499141,136,1.5677825212478638
1732009159.711823,137,1.5671743154525757
1732009174.757804,138,1.5663836002349854
1732009194.387156,139,1.5644257068634033
1732009211.7273548,140,1.566245436668396
1732009228.6548266,141,1.5614705085754395
1732009249.0163534,142,1.5633717775344849
1732009265.0718567,143,1.5681904554367065
1732009281.9815135,144,1.5749719142913818
1732009298.1631184,145,1.563636302947998
1732009317.8412924,146,1.5656156539916992
1732009336.462168,147,1.5659531354904175
1732009354.7233877,148,1.5663648843765259
1732009372.3598444,149,1.56809401512146
1732009389.1413267,150,1.5596388578414917
1732009404.3050065,151,1.5638445615768433
1732009420.7970803,152,1.568978190422058
1732009437.3440685,153,1.5705901384353638
1732009453.3353066,154,1.5627970695495605
1732009468.6803179,155,1.5611999034881592
1732009485.0836835,156,1.563744068145752
1732009500.4045222,157,1.5629944801330566
1732009515.816271,158,1.5662815570831299
1732009532.8780556,159,1.5652738809585571
1732009553.0233142,160,1.5604777336120605
1732009572.8748772,161,1.560883641242981
1732009589.5522132,162,1.565940260887146
1732009606.5262976,163,1.5634188652038574
1732009623.5126631,164,1.5653070211410522
1732009640.4916086,165,1.567408800125122
1732009656.155801,166,1.5591318607330322
1732009674.1617525,167,1.5601997375488281
1732009692.069393,168,1.566105604171753
1732009709.917718,169,1.5605913400650024
1732009725.5447183,170,1.5595179796218872
1732009742.1380258,171,1.559207558631897
1732009759.5600817,172,1.558642864227295
1732009776.5009894,173,1.558005452156067
1732009793.5821311,174,1.5688426494598389
1732009812.1749463,175,1.5727769136428833
1732009829.0173833,176,1.558846116065979
1732009845.6862736,177,1.5590016841888428
1732009861.2254863,178,1.5584893226623535
1732009876.6797614,179,1.5658332109451294
1732009895.9223258,180,1.5692148208618164
1732009912.760206,181,1.5612843036651611
1732009930.6378782,182,1.5567800998687744
1732009948.285272,183,1.5580568313598633
1732009967.256723,184,1.5565074682235718
1732009982.8712044,185,1.5598872900009155
1732010000.1895943,186,1.5682923793792725
1732010017.95659,187,1.5640754699707031
1732010036.5030663,188,1.5595756769180298
1732010054.6069107,189,1.5619962215423584
1732010072.6596577,190,1.558737874031067
1732010090.3082247,191,1.5565509796142578
1732010106.985191,192,1.5573513507843018
1732010124.0663722,193,1.5559015274047852
1732010141.395646,194,1.5565191507339478
1732010157.36981,195,1.5684762001037598
1732010173.7017007,196,1.5610634088516235
1732010188.2025688,197,1.5586892366409302
1732010203.8077145,198,1.5584441423416138
1732010219.5513413,199,1.5586960315704346
1732010235.3088634,200,1.5588409900665283
1732010252.6990976,201,1.5619382858276367
1732010271.933486,202,1.561780571937561
1732010293.5136664,203,1.5571672916412354
1732010311.5434363,204,1.554182529449463
1732010329.2509382,205,1.5536218881607056
1732010347.1043324,206,1.5541889667510986
1732010364.5544608,207,1.5592305660247803
1732010381.3770957,208,1.5636789798736572
1732010398.4397395,209,1.560899257659912
1732010414.4462945,210,1.5580322742462158
1732010431.2505634,211,1.5585861206054688
1732010447.6497488,212,1.5548686981201172
1732010463.242792,213,1.5581976175308228
1732010480.5978718,214,1.556062936782837
1732010498.8088295,215,1.5596550703048706
1732010517.4725773,216,1.5600866079330444
1732010534.9053679,217,1.5550415515899658
1732010551.7600842,218,1.5556951761245728
1732010569.2270894,219,1.5596736669540405
1732010586.342703,220,1.5677846670150757
1732010602.44496,221,1.5571917295455933
1732010618.615332,222,1.5537935495376587
1732010637.9205806,223,1.5544089078903198
1732010655.0580304,224,1.5560517311096191
1732010671.7615476,225,1.5609501600265503
1732010688.8812265,226,1.5605076551437378
1732010705.7963288,227,1.5639570951461792
1732010722.6116016,228,1.5567318201065063
1732010739.545352,229,1.555505394935608
1732010758.3327434,230,1.5550061464309692
1732010776.8820498,231,1.5569690465927124
1732010794.5863147,232,1.5630128383636475
1732010810.7619107,233,1.5573370456695557
1732010826.5388398,234,1.5567983388900757
1732010841.7799506,235,1.5600700378417969
1732010857.9206882,236,1.5579323768615723
1732010874.1149447,237,1.5557093620300293
1732010890.3869982,238,1.5548712015151978
1732010907.6843052,239,1.5557307004928589
1732010923.6784976,240,1.5604496002197266
1732010939.0653348,241,1.5546573400497437
1732010954.8011878,242,1.5538350343704224
1732010970.5327814,243,1.566939115524292
1732010987.8567522,244,1.5576249361038208
1732011007.6350222,245,1.5585185289382935
1732011023.8588486,246,1.5539287328720093
1732011041.19776,247,1.5539073944091797
1732011057.9530509,248,1.5580388307571411
1732011075.809494,249,1.5584115982055664
1732011092.205566,250,1.557089924812317
1732011108.0135868,251,1.5571922063827515
1732011126.227492,252,1.5576857328414917
1732011143.3988945,253,1.5575766563415527
1732011159.4237611,254,1.5550628900527954
1732011177.0824356,255,1.5559629201889038
1732011192.3467329,256,1.553531527519226
1732011209.8515074,257,1.551721215248108
1732011225.9018028,258,1.5557886362075806
1732011244.2999694,259,1.5532184839248657
1732011262.1733158,260,1.557572841644287
1732011279.5477474,261,1.5542402267456055
1732011296.7187526,262,1.556922197341919
1732011313.7832966,263,1.5595684051513672
1732011331.2791913,264,1.5567229986190796
1732011348.1273227,265,1.5566158294677734
1732011364.724304,266,1.5550823211669922
1732011382.0766132,267,1.5535259246826172
1732011399.8127406,268,1.552793264389038
1732011416.0176733,269,1.5536588430404663
1732011432.565463,270,1.5596133470535278
1732011449.9114,271,1.5617362260818481
1732011467.3503556,272,1.5566599369049072
1732011487.1290975,273,1.5522953271865845
1732011505.7438712,274,1.5513797998428345
1732011523.8205173,275,1.552589774131775
1732011540.3251882,276,1.5536308288574219
1732011556.553048,277,1.5546462535858154
1732011571.2551332,278,1.5541132688522339
1732011586.6063073,279,1.5516058206558228
1732011602.42703,280,1.5514901876449585
1732011620.9180312,281,1.5566169023513794
1732011637.0132766,282,1.572136640548706
1732011652.7045386,283,1.5583477020263672
1732011667.532025,284,1.5528839826583862
1732011684.8684964,285,1.5521494150161743
1732011702.401772,286,1.55753493309021
1732011722.0798361,287,1.5546860694885254
1732011741.0193398,288,1.552869200706482
1732011758.7539945,289,1.5578802824020386
1732011776.858611,290,1.5592046976089478
1732011793.3334541,291,1.5629030466079712
1732011809.9558198,292,1.5526074171066284
1732011827.3951054,293,1.552066683769226
1732011845.5576267,294,1.5514886379241943
1732011863.448762,295,1.5509432554244995
1732011881.5390863,296,1.5532505512237549
1732011900.2270615,297,1.5579211711883545
1732011918.2207036,298,1.5557422637939453
1732011935.4897485,299,1.5544830560684204
1732011953.3440268,300,1.5529711246490479
1732011970.2968054,301,1.552371859550476
1732011987.9898436,302,1.5604851245880127
1732012004.1694832,303,1.5630015134811401
1732012020.7768147,304,1.5554091930389404
1732012037.6412814,305,1.5549132823944092
1732012054.0580575,306,1.5519708395004272
1732012071.1696522,307,1.5522525310516357
1732012087.3062754,308,1.5510742664337158
1732012104.3840594,309,1.550816535949707
1732012121.297545,310,1.5512136220932007
1732012137.873851,311,1.556353211402893
1732012154.2409494,312,1.5601146221160889
1732012171.6082866,313,1.5570510625839233
1732012189.5001755,314,1.5530030727386475
1732012209.1434152,315,1.5560660362243652
1732012226.1938534,316,1.5618476867675781
1732012243.36551,317,1.5531599521636963
1732012260.4051924,318,1.552451491355896
1732012277.868247,319,1.5518995523452759
1732012293.5756917,320,1.55199134349823
1732012310.327757,321,1.5521085262298584
1732012326.5333169,322,1.5533279180526733
1732012343.200577,323,1.5532368421554565
1732012359.7264473,324,1.5527746677398682
1732012375.0020947,325,1.5542347431182861
1732012389.3746545,326,1.558144450187683
1732012406.049561,327,1.5665315389633179
1732012422.9380014,328,1.5572385787963867
1732012441.6505632,329,1.5551677942276
1732012460.7534783,330,1.5529793500900269
1732012478.716449,331,1.5530996322631836
1732012494.9517028,332,1.5535304546356201
1732012512.4503262,333,1.5538265705108643
1732012528.1984582,334,1.5524094104766846
1732012545.7727337,335,1.5538831949234009
1732012564.2241008,336,1.5562174320220947
1732012581.7917542,337,1.558219313621521
1732012598.514027,338,1.5527935028076172
1732012614.091364,339,1.553045392036438
1732012630.8034072,340,1.554318904876709
1732012647.334109,341,1.555318832397461
1732012664.5132322,342,1.5550365447998047
1732012681.9256973,343,1.5545434951782227
1732012700.4631212,344,1.5537359714508057
1732012716.1641045,345,1.5569664239883423
1732012733.4936936,346,1.5522667169570923
1732012749.1988032,347,1.5529667139053345
1732012765.8065991,348,1.5527642965316772
1732012782.2916498,349,1.5534543991088867
1732012799.2826474,350,1.5541889667510986
1732012817.1319816,351,1.5540014505386353
1732012833.19804,352,1.5563174486160278
1732012848.9641998,353,1.557570219039917
1732012866.2740953,354,1.559216022491455
1732012883.877982,355,1.5538246631622314
1732012902.7851129,356,1.5517659187316895
1732012921.1174343,357,1.5521202087402344
1732012940.8856223,358,1.551080584526062
1732012957.6521218,359,1.550792932510376
1732012976.2829967,360,1.5504037141799927
1732012993.4286537,361,1.550682544708252
1732013009.3755755,362,1.5533075332641602
1732013024.4463959,363,1.5611302852630615
1732013041.1873627,364,1.5574162006378174
1732013058.1922219,365,1.5527933835983276
1732013073.627889,366,1.5539716482162476
1732013089.3445895,367,1.5561246871948242
1732013103.8700347,368,1.5590245723724365
1732013120.4211316,369,1.5576297044754028
1732013138.3703961,370,1.551206111907959
1732013157.2673256,371,1.5502989292144775
1732013175.470422,372,1.5501004457473755
1732013192.3939288,373,1.551424503326416
1732013209.6031601,374,1.5556470155715942
1732013226.445999,375,1.5542545318603516
1732013243.558617,376,1.5552130937576294
1732013259.96579,377,1.5525710582733154
1732013278.9928005,378,1.551598072052002
1732013296.7113068,379,1.550708532333374
1732013313.2156043,380,1.5505573749542236
1732013329.8147757,381,1.5515440702438354
1732013346.6574059,382,1.5532130002975464
1732013363.3344972,383,1.5524182319641113
1732013380.0856612,384,1.5565510988235474
1732013397.7745378,385,1.5565589666366577
1732013416.9306557,386,1.5505781173706055
1732013433.762785,387,1.5521347522735596
1732013451.2135267,388,1.5514390468597412
1732013469.8553464,389,1.5536400079727173
1732013486.5517259,390,1.5512607097625732
1732013503.4761953,391,1.5501124858856201
1732013519.8758724,392,1.5510667562484741
1732013537.641014,393,1.5497268438339233
1732013553.2400458,394,1.5507395267486572
1732013569.7609792,395,1.5519732236862183
1732013584.5069325,396,1.5517593622207642
1732013600.6042204,397,1.5524299144744873
1732013617.4062371,398,1.5627565383911133
1732013636.8873692,399,1.5533640384674072
1732013656.2912621,400,1.5510425567626953
1732013673.2504337,401,1.5513964891433716
1732013690.8112762,402,1.5511144399642944
1732013707.1191156,403,1.551576852798462
1732013724.2940705,404,1.5510920286178589
1732013740.7703836,405,1.5503332614898682
1732013757.4762592,406,1.5508177280426025
1732013774.0134509,407,1.5526657104492188
1732013789.809272,408,1.5617523193359375
1732013806.2027702,409,1.5530146360397339
1732013821.6138835,410,1.551519513130188
1732013837.5940173,411,1.5499545335769653
1732013855.9276972,412,1.5497689247131348
1732013874.1471033,413,1.5539802312850952
1732013892.5210853,414,1.5552927255630493
1732013910.2710907,415,1.553397536277771
1732013929.3308063,416,1.5556074380874634
1732013946.579672,417,1.5544055700302124
1732013964.046794,418,1.5526915788650513
1732013980.4409268,419,1.5511560440063477
1732013997.6031613,420,1.5532877445220947
1732014015.311474,421,1.554740071296692
1732014032.3626468,422,1.5502971410751343
1732014048.2422051,423,1.552377462387085
1732014065.3629444,424,1.5507229566574097
1732014082.7898788,425,1.5498353242874146
1732014100.314501,426,1.5509393215179443
1732014119.0332377,427,1.5519657135009766
1732014137.4576564,428,1.5503987073898315
1732014153.840799,429,1.5521987676620483
1732014170.8963978,430,1.5521984100341797
1732014186.861782,431,1.5578938722610474
1732014203.2556534,432,1.5516480207443237
1732014219.467542,433,1.5501995086669922
1732014237.0835066,434,1.5491924285888672
1732014254.5118704,435,1.5496561527252197
1732014270.7438095,436,1.55312979221344
1732014287.342469,437,1.5539019107818604
1732014303.2707853,438,1.5551398992538452
1732014320.3688555,439,1.5537419319152832
1732014338.7310386,440,1.551916241645813
1732014356.9119458,441,1.5503772497177124
1732014375.232498,442,1.5504732131958008
1732014391.1886265,443,1.550444483757019
1732014408.7004738,444,1.5502246618270874
1732014426.2600646,445,1.5538127422332764
1732014443.757156,446,1.552716851234436
1732014459.374345,447,1.5524383783340454
1732014476.7609885,448,1.5494461059570312
1732014493.0854795,449,1.551003336906433
1732014510.3230171,450,1.5538842678070068
1732014525.7770345,451,1.552437663078308
1732014542.9606109,452,1.55028235912323
1732014559.011579,453,1.5495972633361816
1732014575.321877,454,1.5493863821029663
1732014593.966851,455,1.5500309467315674
1732014613.258284,456,1.557177186012268
1732014630.4616377,457,1.55630624294281
1732014648.273639,458,1.5505659580230713
1732014666.2957733,459,1.549809217453003
1732014682.8247397,460,1.5501105785369873
1732014698.2637825,461,1.5503188371658325
1732014715.0769854,462,1.5493701696395874
1732014730.8161185,463,1.5518147945404053
1732014748.2197196,464,1.5555058717727661
1732014763.8250453,465,1.552068829536438
1732014781.2502227,466,1.5500391721725464
1732014797.1257465,467,1.5493755340576172
1732014813.2906435,468,1.5538908243179321
1732014830.6815526,469,1.551723837852478
1732014849.679316,470,1.5500866174697876
1732014866.4032793,471,1.5538095235824585
1732014882.8368502,472,1.5521546602249146
1732014899.8008468,473,1.5506327152252197
1732014916.1688824,474,1.5523998737335205
1732014931.5190215,475,1.549699306488037
1732014947.1165051,476,1.5513700246810913
1732014966.1171353,477,1.550100564956665
1732014982.4444664,478,1.5539164543151855
1732014998.476544,479,1.5495688915252686
1732015016.0661857,480,1.550526738166809
1732015031.9523861,481,1.5510553121566772
1732015049.6485443,482,1.5518345832824707
1732015066.3329747,483,1.550812005996704
1732015087.0954106,484,1.5489494800567627
1732015104.6824539,485,1.5496352910995483
1732015121.9818218,486,1.55021333694458
1732015138.670466,487,1.5541731119155884
1732015154.7990675,488,1.5535070896148682
1732015170.0687401,489,1.5529249906539917
1732015186.758629,490,1.5503170490264893
1732015203.2043226,491,1.5513957738876343
1732015220.1514344,492,1.5506047010421753
1732015235.820675,493,1.5504729747772217
1732015252.5977912,494,1.5499624013900757
1732015268.9054627,495,1.5491516590118408
1732015285.71303,496,1.5490012168884277
1732015302.9954267,497,1.5490866899490356
1732015322.1465805,498,1.5491759777069092
1732015341.5810127,499,1.5490001440048218
1732015359.3722162,500,1.557411551475525
